facid,fac_name,Number of Beds,Hospital Type
110018,PIEDMONT NEWTON HOSPITAL,107,Non-profit
110028,PIEDMONT AUGUSTA HOSPITAL,812,Not-for-profit
110030,PIEDMONT CARTERSVILLE MEDICAL CENTER,139,Non-profit
110046,PIEDMONT WALTON HOSPITAL,77,Not-for-profit
110064,PIEDMONT COLUMBUS REGIONAL MIDTOWN,583,Not-for-profit
110074,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,427,Not-for-profit
110083,"PIEDMONT HOSPITAL, INC",643,Not-for-profit
110091,PIEDMONT ROCKDALE HOSPITAL,161,Non-profit
110191,PIEDMONT HENRY HOSPITAL,259,Not-for-profit
110192,PIEDMONT EASTSIDE MEDICAL CENTER,310,For-profit
110200,PIEDMONT COLUMBUS REGIONAL NORTHSIDE,100,For-profit
110201,PIEDMONT MACON NORTH HOSPITAL,103,For-profit
110215,PIEDMONT FAYETTE HOSPITAL,310,Not-for-profit
110225,PIEDMONT MOUNTAINSIDE HOSPITAL INC,62,Not-for-profit
110229,"PIEDMONT NEWNAN HOSPITAL, INC",217,Not-for-profit